id,name,age
904789,Rep. Don Bacon (R-NE-2),15
1603850,Rep. Jamaal Bowman (D-NY-16),15
1852382,Rep. Cori Bush (D-MO-1),15
904796,Rep. Brian Fitzpatrick (R-PA-1),15
15318,Rep. Andrew Garbarino (R-NY-2),15
1269775,Rep. Anthony Gonzalez (R-OH-16),15
412649,Rep. John Katko (R-NY-24),15
412421,Rep. Adam Kinzinger (R-IL-16),15
15367,Rep. Nicole Malliotakis (R-NY-11),15
412487,Rep. David McKinley (R-WV-1),15
1269767,Rep. Alexandria Ocasio-Cortez (D-NY-14),15
905216,Rep. Ilhan Omar (D-MN-5),15
1269778,Rep. Ayanna Pressley (D-MA-7),15
412393,Rep. Tom Reed (R-NY-23),15
400380,Rep. Chris Smith (R-NJ-4),15
1269790,Rep. Rashida Tlaib (D-MI-13),15
400414,Rep. Fred Upton (R-MI-6),15
17941,Rep. Jeff Van Drew (R-NJ-2),15
400440,Rep. Don Young (R-AK-1),15
412211,Rep. John Yarmuth (D-KY-3),15
